FALSE,Says Wisconsin Gov. Scott Walker literally invented a $3.6 billion deficit.,gwen-moore
TRUE,"We also have, in a park thats not far from here, an ability to build a reservoir that can hold a 30-day water supply for the city of Atlanta.",kasim-reed
FALSE,Virginia is home to more veterans per capita than any state in America.,bob-mcdonnell
TRUE,Ohio is doing better right now than the national average on all the (economic) numbers.,keith-faber
TRUE,"It is projected that 3.07 million people will use the train annually. Keep in mind that Amtraks Acela train in Washington D.C., Boston, Philadelphia, New York and Baltimore only had 3.2 million riders in 2010.",rick-scott
TRUE,"Our businesses have created nearly twice as many jobs in this recovery as they had at the same point in the last recovery, when there was no Obamacare.",barack-obama
TRUE,We have about six school districts that are in school 140 to 150 days this year.,john-barge
FALSE,Says Gov. Jim Doyle and the DNR have not put hunters first and mismanaged the deer herd; as a result the deer population has dwindled.,scott-walker
TRUE,"Today, there are more Hoosiers going to work than ever before in the 200-year history of the great state of Indiana.",mike-pence
TRUE,No one knows who bought the [38 Studios] bonds. And there was some language put in the bond offer that they must remain anonymous.,jim-taricani
FALSE,"Today, you cant rely on (the retirement fund for public employees), its not funded.",rick-scott
TRUE,Says his average federal tax rate was 36 percent.,jeb-bush
TRUE,President Barack Obama said over 20 times he did not have the legal authority to act as he did on immigration.,michael-mccaul
TRUE,Nearly 45 percent of the women who receive health screenings through (the Womens Health Program) do so at a Planned Parenthood health center.,elliott-naishtat
TRUE,"Last year, we produced 14 percent less oil on public lands than we did the year before.",rob-portman
FALSE,Floridas regulations on the payday lending industry are stronger than almost any other state.,patrick-murphy
FALSE,Congressman Bill Young voted to cut taxes for millionaires and end your Medicare.,democratic-congressional-campaign-committee
FALSE,"On my last trip to New Hampshire, I think I met the guy who founded the first and only bank since Dodd-Frank passed, since the financial crisis. One bank in the country.",jeb-bush
TRUE,The Republican election platform was actually written with the help of a former lobbyist for AIG and a former lobbyist for Exxon-Mobil.,barack-obama
FALSE,Says Alaska Sen. Mark Begich supported President Barack Obamas economic policies 97 percent of the time.,dan-sullivan
TRUE,Seventy-five percent of the young adults in this country are not mentally or physically fit to serve.,bing-west
TRUE,Says David Dewhurst accused Cruz of being a Red Chinese Communist.,ted-cruz
FALSE,Less than 10 percent of President Barack Obamas Cabinet members have private-sector experience.,chain-email
TRUE,Federal law prohibits the growing of industrial hemp in the United States.,suzanne-bonamici
TRUE,We created as many jobs in the first six months of this year as we did in all of 2011 and 2011 was the best single year for private-sector job growth since the year 2000.,chris-christie
TRUE,"Greg Abbott has benefitted from payday lenders who have given him $300,000 and then received a ruling from him that they can operate in a loophole in the law that allows them to charge unlimited rates and fees.",wendy-davis
TRUE,"Many of the companies bankrolling the ad campaign against Amendment 4 are recipients of a congressional bailout, in the form of humongous tax refunds earlier this year.",chain-email
TRUE,Says Georgia Power customers pay 10 percent to 15 percent below the national average for electricity.,ron-shipman
TRUE,In states that have private-sale background checks for handguns 49 percent fewer women are shot and killed.,lori-haas
TRUE,Nothing in any of the Democrat bills would require individuals to verify their citizenship or identity prior to receiving taxpayer-subsidized benefits.,house-republicans
TRUE,"Every poll you see, the overwhelming majority of people want [E-Verify].",peter-palumbo
TRUE,Sen. George LeMieux voted to let oil companies off the hook and overturn pollution rules.,florida-conservation-alliance
TRUE,I have the experience as Senate Budget Chair of cutting $4.5 billion in spending -- to close the deficit while protecting education and health care.,barbara-buono
TRUE,"Over the course of one four-year term, it costs taxpayers more than $1 million simply to operate the governors mansion.",bob-wirch
TRUE,Says Donald Trump supports eminent domain and the Supreme Courts Kelodecision.,club-growth
FALSE,Says Tom Steyer is aCalifornia billionaire who stands to profit by blocking Keystone and is spending big to help Bruce Braley.,american-crossroads
TRUE,Says Republican state Sen. Alberta Darling offered unqualified support for a plan to end Medicare,we-are-wisconsin
FALSE,On adoption by gay couples,charlie-crist
TRUE,"In 2011, (Debbie) Wasserman Schultz missed 62 congressional votes one of the worst records of any member of Congress.",karen-harrington
FALSE,Matt Patten kicked off his dirty campaign with thousands in dirty cash from guess who? (Frank) Russo and (Jimmy) Dimora.,ohio-house-republican-organizational-committee
FALSE,"43,000 people are going to be kicked out of nursing homes or denied nursing home entrance if the Texas House version of the state budget passes into law.",joaquin-castro
TRUE,Women are still paid 82 cents for every dollar a man earns in Texas.,wendy-davis
TRUE,"$120,000 will be spent by taxpayers on Charlie Crists political photo-op special session.",marco-rubio
FALSE,"Of hospitals in Rick Scotts Columbia/HCA health care company, ""A top executive said they even turned away a poor man and left him to die outside their door.""",florida-first-initiative
TRUE,The list of voters that North Carolina Republicans tried to purge was two-thirds black and Democratic.,barack-obama
FALSE,Fox News airs Stuart Scott R.I.P. tribute with picture of Stephen A. Smith.,naha-daily
FALSE,Seventy percent of the people living in abject poverty are women.,carly-fiorina
TRUE,On support for a military strike on Syria,johnny-isakson
FALSE,"Says after Hurricane Sandy, New York Mayor Michael Bloomberg refused to allow the National Guard into the city to restore civil order because Guardsmen carry guns!",wayne-lapierre
TRUE,Were 48th in K-12 funding and 50th in higher education.,nan-rich
FALSE,Heres something that people never talk about with coach Schiano: Rutgers had the best graduation rate of any Division I football program in America.,chris-christie
FALSE,When youre white ... you dont know what its like to be poor.,bernie-s
TRUE,"With the resources it takes to execute just over three months of the Iraq war, we could fully fund the expansion of health care for needy children that Bush vetoed.",chris-dodd
TRUE,Says Travis Countys unemployment rate is below the national average while its poverty rate exceeds the national average--and local poverty is rising.,sarah-eckhardt
TRUE,Film and television productions generated a $6 billion economic impact for Georgias economy in the most recent fiscal year.,georgia-department-economic-development
FALSE,Nobodys addicted to marijuana.,john-morgan
TRUE,"President-elect Trumps immigration policies are very similar to policies that are sitting right in the Senate and the House today to temporarily suspend immigration from countries that harbor terrorism, to temporarily suspend immigration from Syria until we get better vetting.",reince-priebus
FALSE,Says Gov. Scott Walker took away $1.6 billion from schools and handed it off as over $2 billion in tax breaks to the rich.,we-are-wisconsin
TRUE,The federal government can cut all of the non-military discretionary spending and not balance the budget.,rand-paul
TRUE,"In Galveston, Texas, they have allowed people to privatize part of their Social Security. And people are building wealth.",ew-jackson
FALSE,On bipartisan redistricting.,thomas-norment-jr
TRUE,"Spending increases, not tax cuts, are the major cause of the federal budget deficit.",john-mccain
FALSE,"Says Reps. Rush Holt, Frank Pallone and Bill Pascrell are willing to jeopardize seniors access to coverage by gutting $741 billion from Medicare to pay for a big-government healthcare takeover.",national-republican-congressional-committee
TRUE,"Says Keene, N.H., requested a military-grade armored personnel truck, citing their annual Pumpkin Festival as a possible target for terrorists.",john-oliver
